mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
3631661283.205899,1.4921672685389377e-07,2.917467351808826,0.7378822190813299,103501239.22557922,1.995152113929419e-07,1.921491321281088,1.330939791492891,19942484810.67983,7.327920075039471e-09,1.6591981282374682,0.012273535879034,0.1951678527065185,273.8467132411128,73206.05744619542,0.0055126619358265,SciPy,Timed Out,274.66445684432983
419929827.5742896,1.6621218869341539e-09,1.918695946329993,1.2611363506800457,61600636.114176735,1.747723682292204e-09,2.4149388994717995,0.1123702862093898,1207545577.0591168,4.5990002948730506e-08,1.9004546655799524,0.6987817786936201,9.468560671175297,264.10731048196885,62027.30703077005,0.0031129696009825,SciPy,Timed Out,271.3695139884949
70139739.85433678,4.995823425922616e-07,2.4492582836615,1.142131267959297,154613676.03339937,3.5955268194642957e-09,1.4254759151454517,0.0289487275153422,702759.6044305407,3.906680122779093e-07,1.226691270877602,1.1128834029202772,0.0153872941321678,265.4730838852299,92025.3868543026,0.0023310585417342,SciPy,Timed Out,289.77431201934814
139101.57545221198,2.056875239619057e-07,1.489597722040133,0.0334684539956859,17430264.123106964,4.722598432714775e-07,1.7353289428256138,0.1193308239317934,6488.614605377705,1.627505731814216e-07,2.9663541874709365,0.0030440570686279,0.0197884845629471,298.1546252002291,76103.16505325437,0.0270298635901539,SciPy,Timed Out,290.52554750442505
16748.169550183742,1.0731366099610942e-07,2.771108056967832,1.0467330666888126,7838.804842797143,3.311049819285306e-07,1.630950052026619,0.3419781978362461,22674217.719206706,1.7016621937372563e-09,2.92794871852614,0.229317933178747,7.025426848893394,251.23863075561428,103117.73777662207,0.0006418757258185,SciPy,Timed Out,272.6017482280731
43429.26405401792,3.702847465910568e-07,1.821563483599176,1.058107886757553,3162.247345709528,6.74495922776308e-07,1.9553827179317176,0.92704311926629,2265066.5907480293,9.062730152252264e-06,2.935824399278359,0.6608222466734064,0.2037319111913151,287.87852510940115,68208.3631445631,0.0156744928699308,PySDM,Timed Out,245.32050442695615
9114785.237192964,6.842684858490368e-06,2.118140221476527,1.4694520406082712,2886979.427798033,3.7442220933278824e-08,2.5654456984037872,0.0102275294057883,2034597396.85246,5.174688625182968e-09,2.450981136545413,1.0901709788176983,0.7768196966244932,294.2575592936055,95523.8287506804,0.0167461860429994,SciPy,Timed Out,272.09355306625366
319498068297.19135,1.8408699571898118e-09,2.8396184308641645,0.2927279203639152,4944364870.264596,1.4259581760830558e-08,2.995743643888344,0.8303494248401786,12092043059.417246,7.492792424441536e-08,2.7645573960792147,0.4349988114037536,0.0326052161237818,248.9089600856466,68765.94785601615,0.0007834282633128,SciPy,Timed Out,277.84058141708374
34150.906832015935,3.6644206635234e-06,2.6824368357724038,0.5695064330706625,513093.3759320616,4.085003367645943e-09,2.89538369446971,0.3897254373929195,1271996.048587664,2.980766158393108e-09,2.859994007705848,0.0359456362209256,1.8281621502540064,262.8386215929046,90677.9427141794,0.0019230376228008,SciPy,Timed Out,272.7364568710327
4727.608957331123,8.750477252040226e-06,2.362366784766838,0.7718566867564928,549909594.6485488,1.2634614646284903e-09,1.64076579665329,0.0215045169625967,2013.668113414624,1.3623780320345073e-06,2.0819637265406588,0.2501162844830603,3.0830921566994074,268.5794148982644,68065.31396203037,0.004007960814551,SciPy,Timed Out,272.8294143676758
2519304.2904210715,7.841408374899455e-06,1.4844156356907008,0.0411802107968562,65940229459.37652,1.428417941290459e-09,2.833246865738434,0.197127489807128,29391037702.57573,1.0371164688993535e-09,1.812893296014308,0.9639167532692056,0.4394453996594819,276.6542128964272,72518.65825053191,0.0068151337062176,SciPy,Timed Out,273.5775601863861
88195.08314870975,7.142798960288558e-06,2.152165484582114,1.034162327277834,84541305.59427537,2.048252530349088e-08,2.754939704890164,0.82956913101168,1786619793.1826153,1.7499951669562037e-08,2.8859036588859266,0.0280629916097909,0.019034927635571,294.66518123800176,54212.27442920859,0.0309250348499322,SciPy,Timed Out,288.2152886390686
448645427.0359089,4.3512762609930715e-09,1.634544695841956,0.0228331828590306,64524939.8089251,3.0046643687548903e-06,2.4889352396740043,1.34232885804308,109115192.18622673,4.665560026815458e-09,1.690823923850289,0.4551671678946742,0.2090308073239924,281.1504678093333,80986.41398572823,0.0083555970806227,SciPy,Timed Out,272.1739454269409
99774865.44627026,1.246828424663151e-06,2.4810387661708555,1.212921410504173,80992128525.72272,1.3820566001498022e-09,2.3511459118179774,1.39115644267886,4440279856.3055525,4.5913163019949416e-09,2.118113900434213,0.0295222235334383,0.0233802148430709,284.2267391733289,87359.87459914132,0.0095439288237974,SciPy,Timed Out,284.32709217071533
42883349.47901631,1.4828294911335374e-09,2.9603100921578087,0.0618287786205294,317083.5983367711,2.4160929797532284e-06,2.4184961870830755,0.5450636840390422,3460247770.6543074,2.5934610302053256e-07,2.9092370236238407,1.246253360820292,0.0405578998113133,248.22270508500367,65466.33593444294,0.0007738030068634,SciPy,Timed Out,273.0386097431183
36115.41186914931,9.095148734414355e-06,2.2140721808140267,0.5952256831519364,496911.9665948115,7.138502006050006e-06,2.8852267379812107,0.5920936460136105,277212.16965315485,7.94452282761622e-09,1.220900205654168,1.1152349723158066,0.0731986128871997,273.6417193587864,89099.50491496234,0.0044551267870856,PySDM,Timed Out,245.61865973472595
315134140.7603447,1.1822091159401643e-09,2.633861740836311,0.295393213614431,168307169.67630085,3.5982620050656e-09,2.301957919620392,0.685425972763631,108587203.61835413,2.949193888459228e-09,1.9964198701001956,0.8627285818562425,4.616125655033602,262.65625243460835,53678.26065096672,0.0032085007866948,SciPy,Timed Out,271.9614272117615
64959281340.79016,1.1890060785410183e-09,2.055933104407098,0.1617390048439898,496490921.6113173,8.375607784307883e-09,1.937010437240173,0.8915896107902823,75323478.13486834,3.3144394716155428e-06,2.1907120491992567,1.032331851427252,0.0402203845093698,280.1654132347989,68580.34225208897,0.009237537756303,SciPy,Timed Out,273.68926310539246
857099971.5074772,3.512685918607002e-07,1.861676922561116,0.5600973130272239,40952629.97301876,2.1106186008397872e-08,2.6551950223262617,0.0129662805729204,52214131.03358598,7.597352005619973e-08,2.8563431339272465,1.0635211504080422,0.2480221637852929,266.50146801973244,50768.86887004419,0.0045909776659306,SciPy,Timed Out,272.9009163379669
62846807.00354891,1.350601351761774e-09,2.5797718636355302,0.2901945072754433,620132769.0761088,7.351532554216705e-07,2.556261578886023,0.0036255210960833,1123848403.2076385,3.2463589374401186e-08,2.523004751662621,0.1552700863313893,0.0359516283070725,260.6485521965172,56214.14061111051,0.0026062759593048,SciPy,Timed Out,277.42618203163147
10744430422.722538,2.420022763735798e-09,2.0710198113743763,0.0681149611851915,2887011.413723369,2.628507410902235e-09,2.8950528790276424,0.1936273949902497,24642.64833008926,7.322167816585115e-07,2.9674073939754857,0.0589864599013657,9.569293189158508,265.60131150968044,81281.50225352519,0.0026669654134894,SciPy,Timed Out,271.69179105758667
291.61802208925536,6.579272669955979e-06,1.5921371193061058,0.8212434638030188,142285282.64036408,1.7945282127765811e-09,2.7212029654744923,0.1546832427191554,1039.055427658801,3.4906340866082902e-06,1.4796057250673655,0.9425700245455312,0.1112434969286269,305.8715973206224,51849.49881292489,0.0656796552682849,SciPy,Timed Out,273.9491927623749
174617.45653515522,7.012637619090113e-07,2.231642440251146,1.255250237217748,77225.7043837985,1.4483841298807285e-08,2.933715584334865,0.0334889451021735,1662.3747313503509,6.041103453725168e-07,2.598740452903633,1.062781931045328,0.0280601882705355,271.553721435122,94961.36585163826,0.0035839122984658,SciPy,Timed Out,281.57430148124695
187926724.45195565,9.479725679869166e-07,2.9201830237814788,0.3280052092839842,5481434.686941098,1.5900020480536478e-08,1.6625887121701977,0.0050558224953911,2604968768.7090507,4.079312200092507e-08,2.48549583356294,1.0630407911119162,0.0145110092917284,309.122130601926,100874.44890951984,0.0388564769955693,SciPy,Timed Out,290.4963188171387
202760631.14498776,1.2654416490437593e-08,2.9940168343404623,0.0172559869202046,57398415.51297314,8.572092664848003e-07,2.971675210228275,0.3646178183304128,155445.84022403436,4.586056100967325e-08,2.9448258697354293,1.460663496568433,1.333639607714154,272.2892296810722,93067.8093791084,0.0038615112788251,SciPy,Timed Out,271.9068260192871
5303969705.962377,1.1600426703940678e-09,2.637519241469501,0.2544824702254755,635935270.0766913,1.7277059077212834e-07,1.4044154086761005,0.9728947107353776,7361206.599387562,7.564643548380646e-06,1.2116980670598267,1.0764214923125843,0.1208938433328106,253.75008532392332,74123.92250019303,0.0011107958573448,SciPy,Timed Out,272.769428730011
36787675.92755653,1.0387880097246278e-09,1.8649680397504125,0.1697353169757383,1410257.9693743517,1.3711506107597986e-07,2.574371519401545,0.2849198356174139,15330741.650102278,6.735123988095284e-07,1.9610433345919875,0.9448951328020344,3.449934085892027,280.20797805690546,61142.46125366984,0.0104108945559251,SciPy,Timed Out,274.00378608703613
405143101996.0601,1.449185727003692e-09,2.797091137886569,0.0599679140835689,32842614.282511007,2.8517952224812216e-06,1.5486432010785849,0.3202954010851983,34015894204.551613,1.5328852940227166e-09,1.4284092446293,0.2503944226503385,1.7166302349409457,257.854974131434,85143.61306686368,0.0013667746931131,SciPy,Timed Out,272.6607060432434
3799774.607310696,8.332788307358135e-07,1.9496620469261448,0.9558486974324958,210868976.01374567,5.550964490013192e-07,2.667146540231573,0.2230562393799739,185550187487.72107,1.754081712279116e-09,2.8092299845960333,0.2729379773999441,0.0163020925004756,271.6593003983993,88236.96813908554,0.003889035831782,SciPy,Timed Out,290.1784439086914
2718.117549959555,7.276009572679895e-06,2.5613994389573858,0.6159006922489759,20100.418779582185,3.062401113126173e-06,2.0902064172438912,1.1097422836735489,177248.27443404196,6.207343905011904e-06,2.3843162425863422,1.286501547956337,0.067923648844284,305.44475412267246,100479.70323843126,0.0314399964401393,PySDM,Timed Out,245.4387652873993
337282078.00863034,1.252161078054398e-06,2.8143323488637746,1.0138020769079636,212087.90075374252,4.134539652178647e-06,1.873471297042822,0.0953073072756275,12209141.380434392,1.1783961105729057e-08,2.5904413872350096,0.0045129701555782,0.0106644446731882,298.9033191755302,78852.29207432264,0.0272837447601765,SciPy,Timed Out,298.1405639648437
76624.00523334906,1.3178292100841322e-08,2.3249246355891398,0.4997331707389043,3222681.6236416698,1.8542298775285998e-09,2.2044842566141907,0.047715821527397,24463156.552823048,1.262617730327836e-07,1.9025712434491044,0.6985449915662285,0.2729059555565888,294.24136541746304,52783.55911242991,0.0309493005040621,SciPy,Timed Out,273.7364237308502
3142960368.251361,1.5084682335054999e-09,2.959379296297027,0.2488550690688084,157539310.9579705,1.8075033399609583e-08,2.430519907367291,0.5932612150061232,97781330.7701338,1.2009984948031952e-06,1.531779611065247,1.220826117515287,0.048131132097499,279.2298579386425,78511.66216302029,0.0075451150418418,SciPy,Timed Out,272.8461956977844
2819164.482833438,2.898889528062477e-07,2.4946887336064423,0.2317140684980936,42972137102.54829,1.3002888014458326e-09,2.534726550312357,0.1711755572590609,972908510.035577,1.5105244803350405e-07,2.464865123682376,1.26824917007178,0.1296187281916997,259.38400491837774,79347.49408955511,0.0016637442149983,SciPy,Timed Out,275.1192193031311
2273930447.543389,1.8983079108305967e-09,2.8685471616621605,0.2166268770139336,17208.21890208162,1.1265778498192744e-07,2.369245599846728,1.39464674809118,654189.6789224879,2.3604663237648458e-07,1.5236843054058915,0.6847939717414243,0.3919104293703143,281.7595938487422,86327.01644862036,0.0081672957454811,SciPy,Timed Out,271.9289360046387
122230.05880625403,9.131597430727992e-08,1.4520288970369792,0.299335797909275,60683825.32483532,2.0629839560117554e-09,2.001863221191233,0.0262591640046979,2303616512.973844,1.633731934363412e-07,1.608643686633235,0.8200769115098874,0.5983554388904768,301.20056983918863,66873.38554178714,0.0373865092954515,SciPy,Timed Out,272.8448157310486
2246142.956355128,1.3530277773501311e-09,1.463334867090424,0.0871930787839576,59165245.38671152,1.077784344539856e-06,2.936438795088497,0.5692539423699255,386.6017490699155,5.34126284013364e-06,2.4942464196194067,0.7307402539919574,1.1399231152275873,259.95401010556054,77246.55660830131,0.0017905560991001,SciPy,Timed Out,272.2299404144287
1015260.4252204952,2.659173752018544e-09,1.442833894473515,1.3661149430926516,9607194.008397242,6.554022240442536e-07,2.410771269369857,1.370478785316329,5074427.457034015,2.6082858251572903e-09,1.891027865574718,0.0587907553804232,0.022260451932805,256.4035357411185,103576.51012404982,0.0009951026610779,SciPy,Timed Out,285.33768367767334
30690332.361064337,7.554279770362017e-07,2.851314325842747,0.6158894080784525,126735500.29573049,1.0330639679870951e-09,2.6490932981192774,0.2141318197097388,199338.60234037112,1.0592842801330122e-06,2.6017455268570018,0.0794593947032138,0.010462200363175,288.56537700320166,102889.77978997864,0.0107769795782097,SciPy,Timed Out,299.8469467163086
5370177.68047923,1.032263708360945e-09,1.2218098473234744,1.037913159683009,367880378833.4328,1.6945699624631667e-09,1.5063794387468987,0.0066863620901706,160700.09228640236,3.334639983575746e-07,1.4226068441170243,0.3896614676195592,0.4085933538012795,305.8002062990353,58909.8161547018,0.0568359565032456,SciPy,Timed Out,273.98921251297
91493161.96759383,4.872374938116547e-07,2.8884867204298565,0.0996809192439877,57221633.86440171,1.4519532529513694e-09,2.149504109989372,0.072787427760932,631420.6213776604,1.7873726400207173e-06,2.787378711715288,0.2923413650753442,0.0217443076348008,289.7092391371476,53089.483679757344,0.0228995753375507,SciPy,Timed Out,287.6284687519073
141574.80312934495,1.8555572861549107e-08,2.7384708096642845,0.4081025938398946,2533423517.3581786,3.746293644997268e-08,2.967127325888103,0.6542116257080397,6836715.36090185,4.190643624130188e-09,2.427023779251857,0.0731286309915402,2.666793847237355,307.88066924358867,76552.5819182799,0.0485159470551763,SciPy,Timed Out,274.68428468704224
2325243.2388574434,1.7077719541129715e-09,2.1767111050270005,0.0073597291415932,153100.6846321137,7.080957862512772e-08,1.7515916791194015,0.126009014649932,144511206.17325738,3.4828032855477347e-09,2.946120639746693,0.8640735726346207,1.4205930693396545,297.7029237342964,72793.18631290409,0.0275290417969691,SciPy,Timed Out,273.3647177219391
983337493.221778,8.823675862655754e-07,2.3805802202682385,0.7099313406326964,76493853.65823884,4.339082612170242e-09,2.8914174381014583,0.0368328704328469,73978.55123349988,1.129769805939768e-07,1.9322956088508736,1.1766347623511302,2.0230738799191457,248.09004249291797,96428.78698605351,0.0005188961162059,SciPy,Timed Out,271.4199409484863
9022665234.743565,1.4512079846484904e-09,2.9647596137222942,0.2307337430932137,31241358611.590366,2.467096271662896e-09,2.3053222666603057,0.5228368119489206,14778042033.013712,1.0303380196222552e-08,2.882211538472486,1.2508220995769666,0.0408334260766334,255.67745901181095,84989.89130912145,0.001141231796053,SciPy,Timed Out,276.9669382572174
496997971.7609239,1.1660215915632468e-06,2.7400349054292943,1.2358176543427912,4557269045.943317,1.400267251802122e-07,2.3005595078807564,0.3616272556225338,41918844659.48163,2.3043548489913204e-09,2.385358750885005,0.0350950348521993,0.7996479386969341,255.1570504121212,57525.015149357096,0.0016148264607921,SciPy,Timed Out,272.08443093299866
35997.02751684063,4.2207945747076014e-08,2.544018429649033,0.009644003582042,1679792.343096034,4.464594005275526e-07,1.5820172970699231,1.183277440553166,1264354218.6529558,1.2992683036929698e-07,2.9173877480861314,1.167623585754782,0.084746241685451,262.594523715804,53842.33477337925,0.0031829519962722,SciPy,Timed Out,275.01741075515747
