mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
357817183795.30945,1.0165620510694727e-09,1.6195805354521775,0.0345525877317173,0.7271133595426994,266.215401693869,53614.28280821262,0.0042503702588492,SciPy,Timed Out,272.1953372955322
204933810992.8508,1.0550107018934355e-09,2.2020367010694515,0.0326198847459631,0.1302033600425174,298.7937730025002,71064.86200962108,0.0302135553554657,SciPy,Timed Out,270.2750060558319
5485709416.993497,1.497952227957633e-07,2.377045613109949,0.409987747126961,0.0116972719042521,303.4125396877256,75114.259468166,0.0378409741804777,PySDM,Timed Out,245.74663496017456
4232368.171695994,1.532451810708041e-09,2.450391815207338,0.1083431979613369,3.2110586249946147,301.1955253266957,92566.18439244556,0.026558011434521,SciPy,Timed Out,269.41584634780884
2949289647.303324,2.146189486357274e-07,1.5622273153768464,1.3974864235354878,0.0107485473260817,290.99988383557576,89687.96822327122,0.0145167753440873,PySDM,Timed Out,244.7495288848877
2475865019.754843,1.2071328915801604e-09,2.5365035334154324,0.1751301268340369,0.1062105209055685,261.8426846952686,104704.56066900966,0.0015375345391381,SciPy,Timed Out,272.735769033432
24205993.055704743,5.475200779534043e-09,2.22224230919885,0.0238495893211369,5.6462634779534815,291.9150431714696,65874.75525594785,0.0211499699405033,SciPy,Timed Out,269.7539248466492
1737149158.470947,1.2215038848639875e-09,2.119028776407744,0.1490779363624971,0.0641120973486795,272.7186433173019,66897.4341275142,0.0055584534274019,SciPy,Timed Out,275.163537979126
136759614.26250702,1.6941109455452456e-09,2.836089244747668,0.2784009783256144,0.0599844124005582,261.1400419257377,92397.92295811424,0.0016471672732355,SciPy,Timed Out,275.20024275779724
858749.3418206171,1.3743903999401032e-09,2.636626661171595,0.0392439388131371,0.1931953994431518,261.216912659686,72150.62987733354,0.0021241038083288,SciPy,Timed Out,274.1757817268372
47860375.1579709,1.234354160032523e-09,1.8008505719930177,0.0151804222423728,0.036936327284891,303.6558147079321,75975.97211873633,0.037941403650754,SciPy,Timed Out,275.1338186264038
255671982.49981096,3.7217776405842804e-09,2.5129201346753565,0.0937063418589824,4.227005843227089,308.8669950827135,79541.38814393297,0.049365362915377,SciPy,Timed Out,268.5580060482025
2676.104809441034,8.34948286600676e-06,2.7689064599475275,0.6340127510992057,0.1154440842123903,273.30333553245805,81804.01129855926,0.0047369756842848,PySDM,Timed Out,248.37815499305725
71374923.9964836,1.4839543445925286e-09,2.3839953689768123,0.194631242806909,7.767951905074159,286.89722987320386,58255.07607725948,0.0172657340932016,SciPy,Timed Out,268.45071721076965
206037230006.1252,2.0742716860275863e-09,2.846525811695952,0.240822856215453,2.523792766924086,251.78433996152947,81338.53071468708,0.0008537705340583,SciPy,Timed Out,271.8508830070496
4495108.802015542,4.137375527316963e-09,2.288510428383823,0.0603579661977133,3.0559671194660902,253.08982641366603,101310.2020813007,0.0007674678659059,SciPy,Timed Out,271.68552136421204
1230909.7121996148,1.0613153439616882e-09,2.391931042309872,0.0874449720785912,0.6545343019119858,252.14419144907947,93853.40485566536,0.0007633508742743,SciPy,Timed Out,264.58573484420776
444470386440.4888,1.7783313658237302e-09,2.0563463685347907,0.0803514742221417,0.994829040514253,265.0529987978381,85941.76147112637,0.0024162844635029,SciPy,Timed Out,270.5895748138428
21790784601.951763,1.3107127228611568e-09,2.676741335201696,0.3029017546470116,0.0363431211371635,248.4136288507448,101860.08049867726,0.0005057159956808,SciPy,Timed Out,278.06234669685364
17326007776.577156,1.1799502791486e-09,1.6989423684303355,0.1499948541101421,3.604538814244122,249.6747337505792,59898.8752675818,0.0009631708988421,SciPy,Timed Out,268.087984085083
255205.3141234563,6.451052469978322e-06,2.9970923248402923,1.0337134691773049,0.1284202048471964,288.216832881368,56770.35761507679,0.0193586811584548,PySDM,Timed Out,245.3274312019348
874614.7089451915,1.6907180442304536e-09,1.7302461030812943,0.0113692734941592,3.967268778087999,294.9534372062422,78347.39063187924,0.0214629378495371,SciPy,Timed Out,273.3162224292755
118615601.6858678,3.146934149320447e-09,2.985648396470219,0.2190134099635933,2.5145182640439807,254.6470938664882,101357.19854439468,0.0008766475407261,SciPy,Timed Out,266.2714161872864
73134774825.86176,1.9803665256153223e-09,2.5601378220603963,0.0566240061475486,0.0185996297905229,274.1368949372655,96366.4590308104,0.0042679367075209,SciPy,Timed Out,283.6782953739166
1142426.3816244418,1.2813505347330522e-09,2.859693788481752,0.328854913199355,0.8900383186883823,267.29178858202243,100714.02987991284,0.0024502825306062,SciPy,Timed Out,271.2765274047852
9625480.239539957,1.3570613285803579e-09,2.626959003353492,0.0232839751838941,0.0153041084947345,285.1786486308933,72442.09075142436,0.0123110901491549,SciPy,Timed Out,280.88474678993225
655483.8669789612,2.0451246475146803e-09,2.465942090516192,0.1454165960026322,0.3303924710455365,301.83702966193266,76899.15856005314,0.0335385545041542,SciPy,Timed Out,270.3189356327057
3100232.6695560403,1.140935707135316e-09,1.6930863966904,0.145239788536467,0.0259351298610322,292.19434776557586,63550.39179391705,0.0223506971795607,SciPy,Timed Out,276.580246925354
138452498327.26035,3.2122547470099644e-09,2.6005774275906037,0.1114552951453489,0.030759902917971,256.5446064875642,79987.26097769485,0.0013045226788084,SciPy,Timed Out,280.4007396697998
9978803193.868769,3.4128256871931526e-09,1.5987851949387537,0.0170541350323891,1.78756363064229,301.424852161514,75473.77257981958,0.0333556756234065,SciPy,Timed Out,269.4074831008911
49065.3204982768,2.8561581841391513e-08,2.196773412870844,0.0031013093355765,6.085297003972324,304.6430284910927,80563.01942184215,0.0378427190658155,SciPy,Timed Out,271.599228143692
1002659.6923793548,3.2193604182072107e-09,2.6789544120507065,0.0300965072505074,0.5627667836747462,278.4396235688147,103911.1555019194,0.0053781273508922,SciPy,Timed Out,271.94963335990906
15148842.288007528,1.0725357887005571e-09,1.957608889209816,0.1458012944675684,1.3889503853648308,259.62089153690204,83566.993790763,0.0016104141005484,SciPy,Timed Out,265.34154319763184
7086396.430902149,1.5906482976397582e-09,2.8519287405305933,0.0665119000272136,0.550718454786939,305.5536911673736,91636.56569377414,0.0348682316565177,SciPy,Timed Out,273.3720090389252
1923243.5487832644,1.9921108840691718e-09,2.8482761008726865,0.2323904933341539,0.0331596957166094,301.07351296092355,78862.75411359327,0.0311725163438535,SciPy,Timed Out,276.1998155117035
300577.91684891825,7.2954199072130415e-06,2.779776642682587,0.7893598526366828,0.1847638660755808,295.69383043330976,95372.34838975072,0.0183548896909375,PySDM,Timed Out,245.37156105041504
3987583.212638817,1.205535677334317e-09,2.608238497479162,0.0037879219585314,0.1621261035584963,264.67095326533337,57512.21530070988,0.0035109488069601,SciPy,Timed Out,273.05477499961853
912154.245374476,1.5120516861443993e-08,2.443760116833305,0.017351934102175,3.2363686324046026,269.0324215795885,89347.79400928004,0.0031550259721406,SciPy,Timed Out,272.8294394016266
1179705563.2649813,1.0974548580779262e-09,2.5805214963710417,0.0089751760279226,0.3083369799334495,254.6195456004126,79256.80458734583,0.0011189087112802,SciPy,Timed Out,273.9520230293274
1104069316.0642145,2.8675346798907204e-09,2.687864288271927,0.0038912372927853,0.1336004957919994,261.8685845164071,66682.52546611697,0.0024226669832358,SciPy,Timed Out,275.4307818412781
391166.8232754622,7.739459354153105e-06,2.6451923731739315,1.1460565993460052,0.1003005548062952,285.8505273611544,69461.75887142355,0.0134429480827497,PySDM,Timed Out,245.64400815963745
11904925.003077967,9.98181421009756e-09,2.62448630501798,0.0439493077350419,1.2148448963814409,266.4526195342256,84907.15120674761,0.0027266745713359,SciPy,Timed Out,268.1750428676605
5694933.612499109,1.464458787606552e-09,1.317673916209086,0.0298347727924453,0.1022498563090444,265.8753747179311,55822.91317992672,0.0039747625826299,SciPy,Timed Out,280.08979415893555
6862026566.595252,9.228231529332289e-09,1.700204422778052,6.500475593007009e-05,0.3306520709380261,302.5842092127933,88117.12107537183,0.0304132062589382,SciPy,Timed Out,273.9990379810333
57043892515.08507,1.990477144658881e-09,1.9488323441457969,0.0027575525905278,0.960544455804326,270.7077612206638,102183.03465874898,0.0031264162717855,SciPy,Timed Out,275.75428080558777
28468947994.78018,2.53070249507355e-09,2.36934103709684,0.0460231619824986,0.0149309428202344,290.8320746853408,63318.65192509629,0.0205387492596654,SciPy,Timed Out,282.7379415035248
1080.273672551166,9.959232365078616e-06,2.403619581046234,0.4085299777817802,0.0676888584037609,282.364908859349,66096.72225800104,0.0111653414504078,PySDM,Timed Out,244.8860754966736
690690.5864548344,5.6174823196039115e-09,2.7053467558473363,0.0784712253579232,6.444799260714411,272.01161544889044,78587.16410093657,0.0044853884840093,SciPy,Timed Out,272.1730296611786
179990.75247268184,9.410414361491738e-06,2.9617748077203125,0.2384739519297457,0.0861745446698771,293.8293637701844,100963.03854125312,0.0154000274651257,PySDM,Timed Out,244.8326017856598
1271322.5055467573,1.0251966581387323e-09,2.8011926657200643,0.2438462602908347,4.926810089801495,298.120043732708,75016.37878147239,0.0273798098656942,SciPy,Timed Out,271.54376125335693
1635578392.3454664,1.038849015388451e-09,1.7511596961168951,0.0724484587184055,1.1525809671567735,271.3641028696869,57689.19875906465,0.0058384986147271,SciPy,Timed Out,268.9505183696747
184249828586.4547,2.1976876981960392e-09,2.194840064862979,0.0920038326042222,0.0323017243286306,296.2959108932729,56847.17757203812,0.0326499750959015,SciPy,Timed Out,271.5100517272949
964420.5420270286,6.896270029313625e-09,2.600757647111034,0.0039335661263109,0.0262360574564109,297.8493937924137,74687.62541351124,0.0270463153768593,SciPy,Timed Out,275.9466452598572
195503.9301075256,7.443924996300405e-09,2.716813804733718,0.0052003413298331,1.4245402778258096,253.7634632735293,66206.0992390255,0.0012453350659991,SciPy,Timed Out,268.9429340362549
68498266.85206676,2.6089119119605304e-09,2.363673333938597,0.1035324142452606,0.0792338652424613,285.19538927873595,94172.63590795314,0.0094377758134546,SciPy,Timed Out,270.23266887664795
762431970.0108308,1.0050315774498408e-08,1.3557390042658408,0.0029619718805948,0.5828162070160576,309.44761948580106,100802.26639476874,0.039630151489302,SciPy,Timed Out,283.6760563850403
8311391867.24356,1.1064594176346235e-09,2.521867826711425,0.2164417915632014,0.1260979085414485,272.2362389090608,88213.57209142132,0.0040595079230751,SciPy,Timed Out,271.1044890880585
4321089.237357144,1.0861602543265326e-09,2.475629034666734,0.3855347667568372,0.0456472652111651,265.5192916966864,70754.87257055071,0.0030461908848916,SciPy,Timed Out,274.6186032295227
3635902.704283252,9.019734884293277e-06,2.8662935725930048,0.3614446249861699,0.0611160320549887,290.5836302716048,59325.08760673716,0.0216167324154463,PySDM,Timed Out,244.25429487228396
74333.42513532336,1.4746899937316992e-08,1.8838326096035505,0.0063201356331378,8.09629022262561,272.36893560124844,75128.46618334606,0.004818922967853,SciPy,Timed Out,275.3339648246765
57892334.61829291,6.370740494955309e-08,2.154942453470243,0.0023446324126224,0.0657945036463705,285.6280732566238,102913.58964828124,0.0088776290571868,SciPy,Timed Out,276.95234847068787
3523387.368064885,4.498179683574279e-09,2.4518164399345785,0.0824312428918987,0.1365119856817108,264.6738632785746,87720.59280631787,0.0022979387734347,SciPy,Timed Out,275.86263847351074
616955.116625043,4.687311486990407e-09,2.8341210153054748,0.0590215148006156,0.0571772621457881,297.662508351198,70249.23238313795,0.0284996950797239,SciPy,Timed Out,278.275808095932
15908335.091386572,1.1904593496773086e-09,1.823546521127365,0.0457318177790999,1.5157479945602224,284.13200740093754,62002.59011588229,0.0134453294056173,SciPy,Timed Out,271.9211094379425
13961.406690722164,6.328943568270912e-06,2.16938059650824,1.2409847711844684,0.1845221027436342,294.1726568499772,99958.78269895092,0.0158989082840435,PySDM,Timed Out,244.7161726951599
124987269.49230447,1.6192576125119063e-09,2.45748082591189,0.0424149466607048,0.3345260880653103,249.86776644331,98158.70143547724,0.0005975501490611,SciPy,Timed Out,269.6317014694214
1117929.5562048296,1.4742992638958956e-09,2.783194940043831,0.3589646269309973,3.916411987563535,277.72580356693913,78166.61961308475,0.0068175469523701,SciPy,Timed Out,270.7297055721283
12137018962.230154,2.3162728493833732e-09,2.405693526721304,0.0468791684235889,1.4241962629173277,291.37999443542435,93650.3918841892,0.0142322361791865,SciPy,Timed Out,270.2324721813202
347842.7909211646,5.621716654765271e-09,2.000706682494052,0.0417241743352706,1.1940757934658568,269.4103111858512,70291.51297172756,0.0041322837409272,SciPy,Timed Out,269.4921410083771
1765746048.997034,4.985164977469708e-09,2.0850283014239586,0.0386961039803502,0.2754357958676357,273.6294136121283,53073.789083752825,0.0075089768917803,SciPy,Timed Out,273.0831754207611
315786888.10937136,2.6272116752927092e-09,1.302517199615785,0.0048617404731425,1.0628159162045665,308.9908804501408,57264.369042022896,0.0712929832182995,SciPy,Timed Out,273.8159532546997
12223455028.938158,1.110622039192839e-09,1.2107921993791544,0.0519536992401183,0.0134439703120935,305.7851112642374,72857.59551915676,0.0451240012151517,SciPy,Timed Out,286.8964111804962
9208619.099400178,1.0760883044885616e-09,1.8508355788676547,0.0488640042726645,0.0182432480036678,277.8470966969637,85621.15331589695,0.0062715800253831,SciPy,Timed Out,280.1625590324402
85917269.34021696,1.348558943378034e-09,1.8047426075059216,0.1159679292986337,0.3272394449621248,289.64325013173715,81817.447537895,0.0146064719929225,SciPy,Timed Out,269.91956996917725
1938256.2203940155,5.723597585409311e-09,2.8393752054439387,0.0555577324404857,1.4784834409456429,297.3518050656323,71066.75927623747,0.0276154012715174,SciPy,Timed Out,269.57592844963074
273751463.806792,4.150923785580118e-09,2.1727931708446566,0.01540475403563,0.7438659445484797,270.27975401140185,68672.1256839885,0.0045164263162045,SciPy,Timed Out,271.68181252479553
27985.76790224256,9.968198722240002e-06,2.738272723352175,0.7086217441245259,0.0543763155720591,292.2548466575248,67772.87759824994,0.02099300970955,PySDM,Timed Out,245.33347821235657
239055.1463554771,9.05911772120569e-06,2.656512904194853,1.4628818996325483,0.15975143746019,299.6456772337052,80887.50886916171,0.0278111898342634,PySDM,Timed Out,245.9634461402893
7118786.537382959,2.5808467945901247e-09,2.6217495134660678,0.09072387385284,2.572743640619415,290.7467431769795,83303.82897031453,0.0154034884076103,SciPy,Timed Out,277.61326003074646
48006657.25207397,1.316402015438405e-09,2.0700774743109305,0.0777472957403911,0.8656609681770591,298.2219101330504,70692.88425685023,0.0293183147781446,SciPy,Timed Out,273.2800381183624
116495350.3013848,1.0947058251025995e-09,2.807095788666622,0.4132046086560287,0.0108924112097695,252.06976060438333,75256.86555103041,0.0009461197689237,SciPy,Timed Out,283.0647692680359
513265.6099940945,4.300759261264677e-09,2.826246870345853,0.1297690591863489,7.196156141680364,268.18518342884033,87331.94826638256,0.0030272169212241,SciPy,Timed Out,268.6324391365051
3041229.23082882,2.1462761535088044e-09,2.210018237056665,0.0673556804455296,5.683414006065489,259.4990297020679,97932.1281046819,0.0013600626506207,SciPy,Timed Out,273.2312231063843
957014.5182442246,1.3191703130722804e-09,2.752493258111256,0.0598075029644975,0.0729549838945452,267.7440655312733,82138.10773522886,0.0031130702552251,SciPy,Timed Out,274.00751543045044
75784594.8081814,3.266663174474659e-09,2.31234638516722,0.0859783641280706,0.2035279972343524,272.260046723888,83426.25488086218,0.004301612855429,SciPy,Timed Out,270.0630750656128
7868473.6951258,1.6374525519438076e-09,2.3889033534364432,0.1729075402478466,1.7241493132929873,289.8374814463523,86653.87877915641,0.0139480935435145,SciPy,Timed Out,272.4858157634735
9433.705688100095,6.074288113530975e-06,2.6187645576992304,0.8288116067352793,0.1471180599041768,297.41068130023274,74663.85326176538,0.0263254174459295,PySDM,Timed Out,244.79237508773804
3346462.496697425,2.857948055759393e-09,2.813391081259809,0.1678125780746708,3.280104934494228,293.028855721034,69917.80719635532,0.0213636750034798,SciPy,Timed Out,267.8214979171753
16131523.838800425,1.2514686465923474e-09,1.821201194191748,0.0644793996774432,1.3329076625517464,280.18976441514553,63581.43862482182,0.0099924131109284,SciPy,Timed Out,268.1302125453949
4111615.464540175,1.0067549944897188e-09,2.005571482394898,0.1694834035827037,4.217717531891546,307.9263714760255,97695.14903745896,0.0374855787812135,SciPy,Timed Out,272.1401295661926
75426622742.37631,1.157039318291401e-08,2.8702622692004818,0.0427751215520353,1.0942846814478002,248.44805924612533,67891.49517449501,0.0007614050720255,SciPy,Timed Out,269.6777355670929
2449601942.4964304,1.026074682907899e-09,1.839795924901108,0.0577209032824499,8.563489417091585,253.8231674308332,91836.37064725484,0.0009018845128956,SciPy,Timed Out,269.6420743465424
218019434.62999025,1.613494441587505e-09,1.978792304338052,0.0022157298680372,0.1397580336342061,249.4771879773664,70790.71602860134,0.0008005883758962,SciPy,Timed Out,278.5736165046692
3721409.994205237,2.740619670036085e-09,2.8073259728737803,0.1141582781472489,3.289864750726747,303.8436638750831,53706.78313031064,0.055713347255757,SciPy,Timed Out,269.66037225723267
3334.734676746277,7.055537502027969e-06,2.913492736193171,0.1885208782823199,0.1524541327055289,306.1830818644753,73746.4283186488,0.0456210455358888,PySDM,Timed Out,244.6313862800598
147601819.1791616,1.1599416064106958e-09,1.9848360478361435,0.1029427423328816,3.907041285703102,257.8526251230696,93172.57421697857,0.0012485160126278,SciPy,Timed Out,269.6382780075073
2287080.5408106465,1.1153067156498299e-09,2.9946592648883046,0.5087491871776244,2.435684501213523,256.0045111229132,73419.00906574422,0.0013584277258916,SciPy,Timed Out,270.26839566230774
518896.1326572984,5.962599440070335e-09,1.959206482686061,0.0017823971274487,0.2007641436961392,282.2740558473698,91337.04113992944,0.0079902488576681,SciPy,Timed Out,272.0781388282776
1044026.8686123756,1.1952362688277523e-09,1.965280947491237,0.1280554910221343,0.0212812088831775,268.93660526291336,63045.99704643837,0.0044483096472346,SciPy,Timed Out,277.4043869972229
49342701.30347726,1.3334457783762221e-09,2.563335725544118,0.0989800903684284,0.0133941409590377,248.18480231446603,88210.72948903657,0.0005721448648999,SciPy,Timed Out,283.57297134399414
52801160.52522008,1.6704229276333115e-09,1.993198998206532,0.091390402743543,0.511165885969637,264.38776211280936,101678.81012071416,0.0019375360226936,SciPy,Timed Out,269.2071762084961
981007.4807863513,7.494409376381071e-06,2.8937623847599463,1.3871517279452743,0.0871865063015383,279.2136114979988,70265.06394804799,0.0084330545837061,PySDM,Timed Out,245.0498170852661
66901338.68846135,1.3019162002396012e-09,2.4896287632208614,0.2628374487895478,0.0918061564022016,257.4694374589669,72658.97322277942,0.0015517346986598,SciPy,Timed Out,274.4609944820404
11582957952.097734,6.067755262406905e-09,1.3551714885383188,0.0166606270313188,0.2908462900713089,273.2358695773644,50187.48484797321,0.0077199594492738,SciPy,Timed Out,270.3499777317047
853615.2074054024,1.2786787675016981e-09,2.9314029555293977,0.0189873550458371,1.5342201610208417,263.1734287993643,97764.03462725374,0.0018312845612952,SciPy,Timed Out,267.9282190799713
1625592996.7592845,1.0911464642608978e-09,2.8985881616689118,0.27883032103743,1.3160148006450432,283.7188979849334,90856.239669417,0.0088621434004924,SciPy,Timed Out,268.4206213951111
12282990111.75314,2.9528552155750423e-09,2.515571624070084,0.1404752415890507,0.015126555211354,285.1441454458153,54450.667885217976,0.0164482879756914,SciPy,Timed Out,278.02516412734985
4618200.419709643,4.828862933133999e-09,2.837775823364077,0.0199900585583173,0.7102861087630811,268.7526323007595,77106.80508241407,0.0035821034799074,SciPy,Timed Out,267.6857550144196
15506818178.045605,1.045306599162655e-09,1.994402750348355,0.0702624430269665,2.1342341484408345,274.398486398566,89909.28701991304,0.0046644149112189,SciPy,Timed Out,274.3100392818451
382522361889.02167,1.0169685533231535e-09,2.6390146952500464,0.2693170104798513,0.5048754587001136,303.230081044611,99103.05491124636,0.0279579765626762,SciPy,Timed Out,269.9053888320923
748745.9004671162,2.247263003860231e-09,2.437588610441968,0.1821692731245972,1.5348050798585744,265.90206190831964,88127.79393012186,0.0025170587157684,SciPy,Timed Out,274.79486870765686
3132009.109066016,1.461920564852103e-09,1.7277184911579513,0.0886415272592421,0.1163335333373983,260.86985341559364,84905.09993675005,0.0017542577148896,SciPy,Timed Out,272.68157386779785
33483885.4825608,1.1499665534624271e-09,2.469056484353002,0.1024682741931659,0.3437925185075451,261.2810670598542,101794.80726919186,0.0015118281450538,SciPy,Timed Out,270.0780954360962
3375772.6672146297,2.555879540769384e-09,2.525108300136525,0.1246741070479031,0.2492998303210498,303.5839823409879,87195.65242845542,0.0326605004836185,SciPy,Timed Out,272.9015209674835
90555743.42350468,1.6742511960780144e-09,2.8293454163580467,0.0965302826429795,0.8310536677314309,257.78230029695624,88016.58869564044,0.0013141246725177,SciPy,Timed Out,273.0801055431366
143923160573.31058,1.5496885240127266e-09,1.9720173833507109,0.0634281500218534,4.492549048763316,264.66484179518574,93058.71784409577,0.0021641334811389,SciPy,Timed Out,266.1582078933716
16731966.519495986,1.0289109799297136e-09,2.507279711998088,0.2932243859111226,8.286310766035575,309.844112307251,59351.09350859332,0.0721650368780355,SciPy,Timed Out,264.4170246124268
1999165.742975512,1.704871176920287e-09,2.732541860846774,0.2494315825722834,4.720919459684539,300.31844886630705,50061.77945191882,0.04821454597606,SciPy,Timed Out,270.01894307136536
1721.3955543368263,8.346580751922663e-06,2.7831390493905444,1.3728265828152724,0.1073497350671362,286.3574622532443,55471.97403463103,0.0175122407775775,PySDM,Timed Out,244.59021425247192
1642169.9612210805,1.957947094591652e-09,2.524969597668338,0.0318458379124185,1.1252112239912735,256.86683450834835,84066.06553302985,0.0012750292316104,SciPy,Timed Out,273.3321478366852
182679617.7470166,1.283027975194009e-09,1.5694946729528436,0.0100564586669687,0.8879345393420297,278.50044843031054,56195.4437758569,0.0100614577547424,SciPy,Timed Out,273.40002942085266
158707705.6163113,2.4628576558740862e-09,1.6976712843336312,0.0361846326460889,0.0558986281942901,299.95384009835215,101247.9050289335,0.0224375748294739,SciPy,Timed Out,283.13917565345764
1398.059378442618,9.130486957614772e-06,2.894411463394901,0.9372271172854236,0.0514000507797173,303.2764997891637,57999.33860485423,0.0494856257095609,PySDM,Timed Out,245.8679049015045
1061519.7923054248,1.424707297957237e-09,2.492990013435403,0.2824096417840094,0.139399674633403,263.2312303389586,91584.32822368375,0.0019642195814436,SciPy,Timed Out,279.1499807834625
